,Ids,Labels
11258,2e698c35c_2020-11-28_15,1
11259,2e69eb35c_2020-11-24_4,1
11260,2e699288c_2020-11-28_10,1
11261,2e699196c_2020-11-27_15,1
11262,2e698e344_2020-11-25_17,1
11263,2e68e1354_2020-11-27_12,1
11264,2e698d814_2020-11-27_16,1
11265,2e698bb94_2020-11-29_11,1
11266,2e69e9204_2020-11-27_11,1
11267,2e6999f74_2020-11-26_16,1
11268,2e699a6bc_2020-11-26_20,1
11269,2e69928cc_2020-11-26_17,1
11270,2e6984fb4_2020-11-25_17,1
11271,2e68e7de4_2020-11-24_20,1
11272,2e699ade4_2020-11-28_12,1
11273,2e698c53c_2020-11-27_21,1
11274,2e69c593c_2020-11-28_12,1
11275,2e698bb24_2020-11-27_17,1
11276,2e69c5914_2020-11-26_15,1
11277,2e69c6a94_2020-11-25_17,1
11278,2e698dcdc_2020-11-29_11,1
11279,2e68e85d4_2020-11-27_19,1
11280,2e68e81a4_2020-11-27_17,1
11281,2e6992cf4_2020-11-25_7,1
11282,2e69e8e84_2020-11-28_15,1
11283,2e69c4c0c_2020-11-25_20,1
11284,2e699a1c4_2020-11-24_19,1
11285,2e698e69c_2020-11-25_18,1
11286,2e6992134_2020-11-28_12,1
11287,2e6993b94_2020-11-23_21,1
11288,2e68e866c_2020-11-27_17,1
11289,2e6984dfc_2020-11-23_18,1
11290,2e69eeacc_2020-11-24_14,1
11291,2e68dd384_2020-11-27_17,1
11292,2e698c4a4_2020-11-28_14,1
11293,2e698e46c_2020-11-28_5,0
11294,2e68e6454_2020-11-27_23,1
11295,2e68e65ec_2020-11-25_13,1
11296,2e69c43bc_2020-11-29_14,1
11297,2e69eca34_2020-11-23_22,1
11298,2e699281c_2020-11-26_19,1
11299,2e699a1c4_2020-11-27_15,1
11300,2e698e5a4_2020-11-26_18,1
11301,2e69c41d4_2020-11-28_10,1
11302,2e68e848c_2020-11-28_7,0
11303,2e698df4c_2020-11-24_17,1
11304,2e69ec764_2020-11-26_18,1
11305,2e68e8b94_2020-11-25_17,1
11306,2e698d9ac_2020-11-28_14,1
11307,2e68e643c_2020-11-27_20,1
11308,2e69ebd7c_2020-11-28_18,1
11309,2e68e6524_2020-11-24_1,1
11310,2e698bb04_2020-11-24_9,1
11311,2e698f96c_2020-11-24_17,1
11312,2e68e8f54_2020-11-25_0,0
11313,2e698d814_2020-11-25_18,1
11314,2e698f06c_2020-11-29_10,1
11315,2e698d1b4_2020-11-28_9,1
11316,2e698ec8c_2020-11-26_13,1
11317,2e69e994c_2020-11-25_5,1
11318,2e699278c_2020-11-29_19,1
11319,2e68dd5dc_2020-11-23_4,0
11320,2e68e7b4c_2020-11-25_11,1
11321,2e69c8e8c_2020-11-24_7,1
11322,2e6984e2c_2020-11-29_17,1
11323,2e68c327c_2020-11-29_19,1
11324,2e698d734_2020-11-25_17,1
11325,2e698dd9c_2020-11-25_7,0
11326,2e699396c_2020-11-24_17,1
11327,2e698e4bc_2020-11-28_20,1
11328,2e6985214_2020-11-27_11,1
11329,2e68e60b4_2020-11-27_11,1
11330,2e698db5c_2020-11-26_17,1
11331,2e698cf6c_2020-11-24_1,0
11332,2e698f9a4_2020-11-28_23,1
11333,2e698f9a4_2020-11-24_0,0
11334,2e69ef47c_2020-11-27_19,1
11335,2e698d354_2020-11-27_13,1
11336,2e6994a84_2020-11-28_17,1
11337,2e68e6444_2020-11-27_12,1
11338,2e68e7af4_2020-11-28_16,1
11339,2e699326c_2020-11-25_18,1
11340,2e68e87f4_2020-11-23_19,1
11341,2e69c8e8c_2020-11-24_13,1
11342,2e698d0d4_2020-11-25_20,1
11343,2e69c41ec_2020-11-28_11,1
11344,2e69e8864_2020-11-26_17,1
11345,2e69c5b3c_2020-11-23_11,1
11346,2e699a1a4_2020-11-28_19,1
11347,2e6989604_2020-11-28_11,1
11348,2e68e7d34_2020-11-24_16,1
11349,2e68e7b64_2020-11-27_16,1
11350,2e698fad4_2020-11-29_1,1
11351,2e69ec084_2020-11-23_7,1
11352,2e699b94c_2020-11-25_17,1
11353,2e699aba4_2020-11-26_17,1
11354,2e698bb1c_2020-11-28_1,0
11355,2e699a16c_2020-11-28_23,1
11356,2e699206c_2020-11-27_10,1
11357,2e698c32c_2020-11-28_15,1
11358,2e698c00c_2020-11-23_8,1
11359,2e6992f34_2020-11-29_16,1
11360,2e698cfc4_2020-11-23_15,1
11361,2e699111c_2020-11-27_7,1
11362,2e698e364_2020-11-26_20,1
11363,2e69c416c_2020-11-29_8,1
11364,2e69e8e9c_2020-11-28_8,1
11365,2e68e6f6c_2020-11-28_15,1
11366,2e698fb34_2020-11-28_19,1
11367,2e698d04c_2020-11-28_14,1
11368,2e68e83ac_2020-11-26_22,1
11369,2e69ec3c4_2020-11-28_19,1
11370,2e699a64c_2020-11-28_11,1
11371,2e68e669c_2020-11-24_17,1
11372,2e69851dc_2020-11-26_17,1
11373,2e699108c_2020-11-29_17,1
11374,2e68e81a4_2020-11-29_16,1
11375,2e698fe74_2020-11-23_12,1
11376,2e698d844_2020-11-25_18,1
11377,2e699ae44_2020-11-28_16,1
11378,2e69ea8c4_2020-11-26_14,1
11379,2e68e8cec_2020-11-27_20,1
11380,2e698e214_2020-11-29_7,0
11381,2e698e654_2020-11-27_15,1
11382,2e699a1bc_2020-11-29_13,1
11383,2e698d704_2020-11-27_21,1
11384,2e698eb9c_2020-11-28_10,1
11385,2e698cfcc_2020-11-25_17,1
11386,2e6992134_2020-11-27_9,1
11387,2e6992b04_2020-11-23_16,1
11388,2e698517c_2020-11-27_7,0
11389,2e698c4a4_2020-11-28_17,1
11390,2e69c5abc_2020-11-28_17,1
11391,2e6991a4c_2020-11-28_17,1
11392,2e698d7bc_2020-11-28_17,1
11393,2e6994a6c_2020-11-28_12,1
11394,2e69e89b4_2020-11-27_11,1
11395,2e698d0d4_2020-11-24_13,1
11396,2e68e6d04_2020-11-29_12,1
11397,2e6984e2c_2020-11-29_13,1
11398,2e69ec7e4_2020-11-27_21,1
11399,2e698c34c_2020-11-26_21,1
11400,2e68e86bc_2020-11-25_9,0
11401,2e69c91e4_2020-11-25_9,1
11402,2e698e414_2020-11-24_6,0
11403,2e6990194_2020-11-24_17,1
11404,2e698c324_2020-11-28_15,1
11405,2e698cfc4_2020-11-27_12,1
11406,2e69eeeac_2020-11-24_1,1
11407,2e698fe3c_2020-11-23_21,1
11408,2e698fb24_2020-11-27_9,1
11409,2e68e6fcc_2020-11-28_17,1
11410,2e698fe1c_2020-11-24_12,1
11411,2e68e8bdc_2020-11-26_6,0
11412,2e69e8e04_2020-11-26_8,1
11413,2e69c897c_2020-11-28_22,1
11414,2e69ef484_2020-11-29_18,1
11415,2e698d874_2020-11-27_1,1
11416,2e698533c_2020-11-29_4,0
11417,2e698fb24_2020-11-25_8,1
11418,2e698e414_2020-11-26_12,1
11419,2e69e9244_2020-11-29_17,1
11420,2e698e5ec_2020-11-26_22,1
11421,2e698deec_2020-11-23_8,1
11422,2e68e6104_2020-11-25_14,1
11423,2e6999e14_2020-11-29_17,1
11424,2e6992164_2020-11-28_17,1
11425,2e698d734_2020-11-29_12,1
11426,2e6992d0c_2020-11-27_17,1
11427,2e699a894_2020-11-27_0,1
11428,2e69e87cc_2020-11-28_11,1
11429,2e69eea5c_2020-11-29_15,1
11430,2e69c47b4_2020-11-28_12,1
11431,2e68e601c_2020-11-25_19,1
11432,2e68ef49c_2020-11-26_22,1
11433,2e698fbac_2020-11-27_18,1
11434,2e69e8e94_2020-11-29_18,1
11435,2e69e887c_2020-11-29_7,1
11436,2e68e642c_2020-11-25_19,1
11437,2e69ebc1c_2020-11-28_17,1
11438,2e68e721c_2020-11-29_12,1
11439,2e68e8614_2020-11-28_11,0
11440,2e698d704_2020-11-24_19,1
11441,2e69eba8c_2020-11-29_18,1
11442,2e68dd384_2020-11-26_15,1
11443,2e698c15c_2020-11-27_18,1
11444,2e69c5e94_2020-11-29_8,1
11445,2e68e8f1c_2020-11-23_20,1
11446,2e698d7bc_2020-11-28_20,1
11447,2e699a114_2020-11-23_21,1
11448,2e698e704_2020-11-25_19,1
11449,2e699ae0c_2020-11-23_17,1
11450,2e698c004_2020-11-25_10,1
11451,2e69ebc44_2020-11-23_14,1
11452,2e68e7b24_2020-11-24_11,1
11453,2e69920b4_2020-11-23_12,1
11454,2e698becc_2020-11-25_6,1
11455,2e698a4d4_2020-11-24_16,1
11456,2e68e838c_2020-11-24_9,0
11457,2e698e484_2020-11-26_18,1
11458,2e69c48bc_2020-11-27_7,1
11459,2e698e724_2020-11-24_14,1
11460,2e699a1cc_2020-11-28_18,1
11461,2e68e8c7c_2020-11-24_17,1
11462,2e69ef484_2020-11-28_21,1
11463,2e6992a64_2020-11-25_19,1
11464,2e698d654_2020-11-28_13,1
11465,2e6994a84_2020-11-24_19,1
11466,2e698e344_2020-11-25_16,1
11467,2e698cfdc_2020-11-25_20,1
11468,2e698ecbc_2020-11-29_17,1
11469,2e698e704_2020-11-28_14,1
11470,2e68e64a4_2020-11-28_20,1
11471,2e6994a6c_2020-11-28_13,1
11472,2e699a68c_2020-11-24_18,1
11473,2e68e8cbc_2020-11-25_16,1
11474,2e69e8864_2020-11-23_19,1
11475,2e698d34c_2020-11-28_18,1
11476,2e69928c4_2020-11-29_11,1
11477,2e69c594c_2020-11-28_14,1
11478,2e68e7c24_2020-11-27_17,1
11479,2e698d564_2020-11-28_20,1
11480,2e6996444_2020-11-27_6,1
11481,2e699396c_2020-11-26_17,1
11482,2e698f95c_2020-11-25_18,1
11483,2e68e6434_2020-11-27_16,1
11484,2e698e7c4_2020-11-24_14,1
11485,2e69e89fc_2020-11-24_11,1
11486,2e69c5ef4_2020-11-28_11,1
11487,2e698d10c_2020-11-24_1,0
11488,2e699a1cc_2020-11-28_19,1
11489,2e68e87f4_2020-11-29_13,0
11490,2e699b264_2020-11-27_11,1
11491,2e68e8be4_2020-11-27_8,1
11492,2e68e8f54_2020-11-25_15,0
11493,2e698c874_2020-11-26_8,1
11494,2e698c154_2020-11-28_10,1
11495,2e698df3c_2020-11-25_15,1
11496,2e69eba64_2020-11-23_19,1
11497,2e68e651c_2020-11-28_12,1
11498,2e68e83ac_2020-11-28_15,0
11499,2e698515c_2020-11-24_17,1
11500,2e68e7d04_2020-11-25_16,1
11501,2e698b8a4_2020-11-27_15,1
11502,2e69c5e94_2020-11-29_18,1
11503,2e698c1fc_2020-11-23_14,1
11504,2e69c41c4_2020-11-28_10,1
11505,2e699a1bc_2020-11-24_19,1
11506,2e698fb3c_2020-11-28_19,1
11507,2e698cf74_2020-11-23_11,1
11508,2e68e610c_2020-11-26_8,1
11509,2e68e5cfc_2020-11-29_3,0
11510,2e69ef154_2020-11-24_9,1
11511,2e699ab6c_2020-11-24_21,1
11512,2e698d84c_2020-11-24_17,1
11513,2e68e8f04_2020-11-23_16,1
11514,2e6992a8c_2020-11-28_16,1
11515,2e698e374_2020-11-23_15,1
11516,2e698dd04_2020-11-25_16,1
11517,2e698d814_2020-11-28_16,1
11518,2e698f9a4_2020-11-29_13,1
11519,2e69eeb94_2020-11-26_18,1
11520,2e698f06c_2020-11-28_0,1
11521,2e698dc8c_2020-11-28_18,1
11522,2e69c414c_2020-11-27_20,1
11523,2e698b97c_2020-11-23_7,1
11524,2e698b97c_2020-11-25_21,1
11525,2e698e874_2020-11-28_13,1
11526,2e68ef50c_2020-11-23_15,1
11527,2e6992bac_2020-11-28_9,1
11528,2e698e49c_2020-11-24_19,1
11529,2e69c6a9c_2020-11-24_19,1
11530,2e69c5e94_2020-11-26_12,1
11531,2e68e7f1c_2020-11-27_22,1
11532,2e69c5b84_2020-11-27_18,1
11533,2e69920ac_2020-11-25_11,1
11534,2e69c4654_2020-11-25_17,1
11535,2e69eb44c_2020-11-24_16,1
11536,2e698e71c_2020-11-26_14,1
11537,2e69e939c_2020-11-29_11,1
11538,2e68e8f1c_2020-11-25_10,0
11539,2e6989524_2020-11-29_17,1
11540,2e698ffcc_2020-11-24_15,1
11541,2e698b914_2020-11-27_11,1
11542,2e699355c_2020-11-29_18,1
11543,2e69ee5ac_2020-11-27_14,1
11544,2e698ea5c_2020-11-23_18,1
11545,2e68dd50c_2020-11-26_11,0
11546,2e69eba04_2020-11-29_21,1
11547,2e698c33c_2020-11-25_17,1
11548,2e69c4144_2020-11-28_15,1
11549,2e699af3c_2020-11-24_7,1
11550,2e68e8114_2020-11-24_18,1
11551,2e698c844_2020-11-27_20,1
11552,2e69c5af4_2020-11-23_17,1
11553,2e698d7fc_2020-11-28_17,1
11554,2e698d814_2020-11-28_20,1
11555,2e69c41ec_2020-11-27_22,1
11556,2e698d404_2020-11-29_13,1
11557,2e69ef47c_2020-11-25_17,1
11558,2e698fcb4_2020-11-26_18,1
11559,2e68e6084_2020-11-29_18,1
11560,2e68e6944_2020-11-28_19,1
11561,2e68c3264_2020-11-25_23,1
11562,2e698c4f4_2020-11-27_10,1
11563,2e68e8444_2020-11-27_10,1
11564,2e69ec99c_2020-11-28_8,1
11565,2e698bbc4_2020-11-23_19,1
11566,2e699328c_2020-11-23_19,1
11567,2e699ae74_2020-11-26_10,1
11568,2e6992384_2020-11-23_3,1
11569,2e68e8bcc_2020-11-24_8,1
11570,2e698b96c_2020-11-29_15,1
11571,2e698e874_2020-11-28_16,1
11572,2e68e6544_2020-11-26_15,1
11573,2e698e374_2020-11-26_18,1
11574,2e68e7c5c_2020-11-23_1,0
11575,2e68e60e4_2020-11-25_14,1
11576,2e698d86c_2020-11-27_22,1
11577,2e69c6634_2020-11-29_16,1
11578,2e69c5eec_2020-11-29_17,1
11579,2e6a20ee4_2020-11-25_20,1
11580,2e69e96e4_2020-11-26_8,1
11581,2e68e7b04_2020-11-29_9,1
11582,2e68e5d54_2020-11-27_23,1
11583,2e698df3c_2020-11-27_0,1
11584,2e69ef134_2020-11-28_20,1
11585,2e699bd2c_2020-11-27_17,1
11586,2e698e80c_2020-11-23_18,1
11587,2e699355c_2020-11-27_14,1
11588,2e68e6654_2020-11-26_20,1
11589,2e69851fc_2020-11-27_9,1
11590,2e6992a84_2020-11-27_22,1
11591,2e698e49c_2020-11-23_7,0
11592,2e69e91bc_2020-11-28_16,1
11593,2e698c154_2020-11-27_19,1
11594,2e698515c_2020-11-27_1,0
11595,2e68ef4fc_2020-11-26_22,1
11596,2e698b96c_2020-11-28_18,1
11597,2e68e5cf4_2020-11-27_19,1
11598,2e699ae54_2020-11-28_15,1
11599,2e68e8824_2020-11-28_20,1
11600,2e68dd39c_2020-11-26_14,1
11601,2e6992afc_2020-11-23_17,1
11602,2e69c8954_2020-11-26_0,1
11603,2e698bb1c_2020-11-27_18,1
11604,2e69eb224_2020-11-27_5,1
11605,2e698d4d4_2020-11-26_20,1
11606,2e698df24_2020-11-23_19,1
11607,2e6984e0c_2020-11-24_6,0
11608,2e69e93a4_2020-11-28_11,1
11609,2e698cfcc_2020-11-26_12,1
11610,2e68e6084_2020-11-29_12,1
11611,2e698ecbc_2020-11-24_22,1
11612,2e699bf2c_2020-11-24_7,1
11613,2e698ffa4_2020-11-27_18,1
11614,2e6993b54_2020-11-27_4,1
11615,2e698c1dc_2020-11-26_7,1
11616,2e698c344_2020-11-29_17,1
11617,2e68e635c_2020-11-29_8,1
11618,2e698ef74_2020-11-28_13,1
11619,2e68e8fa4_2020-11-27_13,0
11620,2e6992894_2020-11-23_13,1
11621,2e68e720c_2020-11-28_15,1
11622,2e698deec_2020-11-25_17,1
11623,2e68e7b3c_2020-11-25_16,1
11624,2e6999f7c_2020-11-29_23,1
11625,2e69c416c_2020-11-27_7,1
11626,2e69e924c_2020-11-29_15,1
11627,2e6999e1c_2020-11-25_19,1
11628,2e68e7d6c_2020-11-27_10,1
11629,2e698c1e4_2020-11-27_17,1
11630,2e69c41cc_2020-11-26_12,1
11631,2e698a4e4_2020-11-28_15,1
11632,2e698e4ac_2020-11-28_13,1
11633,2e69928ec_2020-11-28_12,1
11634,2e69c6a94_2020-11-24_13,1
11635,2e698c334_2020-11-25_11,1
11636,2e68e65cc_2020-11-29_17,1
11637,2e69c8a54_2020-11-28_17,1
11638,2e68ef52c_2020-11-25_1,0
11639,2e698c494_2020-11-24_0,1
11640,2e69851e4_2020-11-29_17,1
11641,2e699af24_2020-11-27_17,1
11642,2e699af1c_2020-11-23_17,1
11643,2e698b8e4_2020-11-23_13,1
11644,2e698eb7c_2020-11-29_21,1
11645,2e69c5b04_2020-11-28_17,1
11646,2e69e91bc_2020-11-25_5,1
11647,2e69851e4_2020-11-27_15,1
11648,2e698cff4_2020-11-26_17,1
11649,2e69ef49c_2020-11-29_13,1
11650,2e68e82f4_2020-11-23_21,1
11651,2e68e8cec_2020-11-24_15,1
11652,2e68e8864_2020-11-25_13,1
11653,2e698c6dc_2020-11-29_10,1
11654,2e699291c_2020-11-28_15,1
11655,2e69eb58c_2020-11-26_16,1
11656,2e699a604_2020-11-29_5,1
11657,2e698e62c_2020-11-25_17,1
11658,2e698d9ac_2020-11-29_12,1
11659,2e68e7a5c_2020-11-27_12,1
11660,2e68e8114_2020-11-29_15,0
11661,2e698d81c_2020-11-25_17,1
11662,2e68e67f4_2020-11-25_16,1
11663,2e698f9a4_2020-11-29_4,0
11664,2e698b874_2020-11-24_20,1
11665,2e69e8e7c_2020-11-26_8,1
11666,2e698df54_2020-11-24_10,1
11667,2e698f064_2020-11-29_15,1
11668,2e68e86c4_2020-11-24_1,0
11669,2e68e64fc_2020-11-28_8,1
11670,2e699a1cc_2020-11-23_6,1
11671,2e68ef37c_2020-11-23_16,1
11672,2e699bc34_2020-11-27_17,1
11673,2e69924a4_2020-11-24_11,1
11674,2e69e87cc_2020-11-25_22,1
11675,2e69ef0d4_2020-11-28_16,1
11676,2e69854cc_2020-11-24_17,1
11677,2e68e6b64_2020-11-27_15,1
11678,2e68e8edc_2020-11-27_7,0
11679,2e68e611c_2020-11-29_11,1
11680,2e6992c5c_2020-11-27_17,1
11681,2e68e7d6c_2020-11-24_16,1
11682,2e68e63d4_2020-11-25_8,1
11683,2e68ef4f4_2020-11-24_1,0
11684,2e69c5904_2020-11-28_17,1
11685,2e698ebac_2020-11-25_6,0
11686,2e69ec3cc_2020-11-26_23,1
11687,2e698e5bc_2020-11-26_18,1
11688,2e68e78b4_2020-11-28_0,0
11689,2e69c5ee4_2020-11-25_5,1
11690,2e6992af4_2020-11-28_18,1
11691,2e698cfc4_2020-11-26_19,1
11692,2e698bb2c_2020-11-23_16,1
11693,2e69c4ea4_2020-11-28_4,1
11694,2e69ef12c_2020-11-28_15,1
11695,2e69c4144_2020-11-28_14,1
11696,2e6992a8c_2020-11-28_15,1
11697,2e69e8e7c_2020-11-27_17,1
11698,2e69eb224_2020-11-27_10,1
11699,2e68e721c_2020-11-29_9,1
11700,2e68e8b84_2020-11-25_17,1
11701,2e6991a7c_2020-11-28_4,1
11702,2e69ec3c4_2020-11-28_15,1
11703,2e69ec754_2020-11-28_18,1
11704,2e69e8844_2020-11-26_16,1
11705,2e6999fa4_2020-11-28_19,1
11706,2e69e89b4_2020-11-28_10,1
11707,2e68e8ba4_2020-11-23_1,0
11708,2e69c5fcc_2020-11-29_21,1
11709,2e69923fc_2020-11-23_3,1
11710,2e698fb0c_2020-11-27_20,1
11711,2e698c27c_2020-11-23_4,0
11712,2e68e6f94_2020-11-28_17,1
11713,2e69e8e0c_2020-11-25_10,1
11714,2e698cf74_2020-11-28_7,0
11715,2e69e91e4_2020-11-24_9,1
11716,2e698cfcc_2020-11-26_13,1
11717,2e699af1c_2020-11-25_17,1
11718,2e698e71c_2020-11-25_16,1
11719,2e68e7d34_2020-11-25_17,1
11720,2e698e414_2020-11-28_17,1
11721,2e69851a4_2020-11-25_6,0
11722,2e6996614_2020-11-29_17,1
11723,2e68e85dc_2020-11-27_17,1
11724,2e698cf9c_2020-11-26_18,1
11725,2e698ce3c_2020-11-26_15,1
11726,2e69e9204_2020-11-24_18,1
11727,2e69ea7ac_2020-11-28_21,1
11728,2e69c47c4_2020-11-28_12,1
11729,2e6999fb4_2020-11-29_12,1
11730,2e68e8464_2020-11-29_15,1
11731,2e6992f24_2020-11-24_10,1
11732,2e698e814_2020-11-25_17,1
11733,2e698c154_2020-11-27_20,1
11734,2e69ec7fc_2020-11-27_15,1
11735,2e68e67c4_2020-11-28_12,1
11736,2e69ec5e4_2020-11-24_13,1
11737,2e698fbb4_2020-11-29_12,1
11738,2e698fb3c_2020-11-29_13,1
11739,2e68e65a4_2020-11-29_12,1
11740,2e69e8e8c_2020-11-28_14,1
11741,2e698bb84_2020-11-28_15,1
11742,2e69ef484_2020-11-28_20,1
11743,2e69c4c14_2020-11-25_4,1
11744,2e69eeacc_2020-11-23_3,1
11745,2e698fb1c_2020-11-27_19,1
11746,2e6992b84_2020-11-26_18,1
11747,2e698cf1c_2020-11-26_19,1
11748,2e69eb224_2020-11-27_17,1
11749,2e6992084_2020-11-29_21,1
11750,2e69e8ea4_2020-11-23_9,1
11751,2e69e89fc_2020-11-28_17,1
11752,2e698c034_2020-11-27_1,1
11753,2e698c774_2020-11-27_17,1
11754,2e69ee5bc_2020-11-24_18,1
11755,2e6992894_2020-11-28_16,1
11756,2e69e95e4_2020-11-28_18,1
11757,2e68e8ec4_2020-11-25_18,1
11758,2e69c5a5c_2020-11-29_15,1
11759,2e68e816c_2020-11-27_14,0
11760,2e698d7e4_2020-11-27_17,1
11761,2e69ef134_2020-11-28_16,1
11762,2e68dd304_2020-11-27_17,1
11763,2e68e7d14_2020-11-28_16,1
11764,2e698daac_2020-11-26_15,1
11765,2e68e664c_2020-11-27_16,1
11766,2e6994a84_2020-11-26_11,1
11767,2e698c354_2020-11-28_15,1
11768,2e69c5b3c_2020-11-26_12,1
11769,2e68e6d0c_2020-11-28_20,1
11770,2e69e91fc_2020-11-29_11,1
11771,2e69eea34_2020-11-28_12,1
11772,2e6989794_2020-11-27_4,0
11773,2e698c1cc_2020-11-23_18,1
11774,2e69eec0c_2020-11-23_9,1
11775,2e698ecb4_2020-11-28_15,1
11776,2e68e6f64_2020-11-25_9,1
11777,2e698d00c_2020-11-27_19,1
11778,2e68e841c_2020-11-27_16,1
11779,2e69e91e4_2020-11-26_21,1
11780,2e6991e74_2020-11-28_9,1
11781,2e68c2624_2020-11-25_11,0
11782,2e69ef47c_2020-11-28_18,1
11783,2e69e938c_2020-11-28_15,1
11784,2e69ec0ac_2020-11-26_18,1
11785,2e69c8e1c_2020-11-24_17,1
11786,2e68e6f7c_2020-11-24_6,0
11787,2e699353c_2020-11-28_19,1
11788,2e6992894_2020-11-23_6,1
11789,2e68ef37c_2020-11-25_13,1
11790,2e69e8e04_2020-11-26_11,1
11791,2e699a244_2020-11-27_17,1
11792,2e69c8bfc_2020-11-29_15,1
11793,2e698f104_2020-11-23_9,1
11794,2e69924ac_2020-11-23_10,1
11795,2e69ef12c_2020-11-26_19,1
11796,2e68e6eec_2020-11-26_9,1
11797,2e68e87ec_2020-11-25_3,0
11798,2e698ec74_2020-11-23_18,1
11799,2e69ec634_2020-11-27_18,1
11800,2e69ebd6c_2020-11-26_16,1
11801,2e6984dfc_2020-11-24_14,1
11802,2e698ef74_2020-11-26_17,1
11803,2e69910f4_2020-11-26_12,1
11804,2e68e8114_2020-11-23_5,0
11805,2e698d86c_2020-11-28_11,1
11806,2e68e6234_2020-11-25_13,1
11807,2e69c48c4_2020-11-28_13,1
11808,2e68e6f4c_2020-11-28_21,1
11809,2e698d664_2020-11-25_16,1
11810,2e68e81a4_2020-11-26_17,1
11811,2e69e884c_2020-11-26_17,1
11812,2e69eca6c_2020-11-27_18,1
11813,2e69eb8f4_2020-11-29_5,1
11814,2e698ef0c_2020-11-28_10,1
11815,2e698b84c_2020-11-27_10,1
11816,2e68e6ca4_2020-11-27_17,1
11817,2e698d7b4_2020-11-28_13,1
11818,2e68e892c_2020-11-23_11,0
11819,2e68e7c1c_2020-11-24_17,1
11820,2e69eb8f4_2020-11-29_17,1
11821,2e69901a4_2020-11-24_17,1
11822,2e6992af4_2020-11-28_13,1
11823,2e69eca34_2020-11-28_14,1
11824,2e698bb1c_2020-11-27_7,0
11825,2e68e68ac_2020-11-28_16,1
11826,2e69c8bbc_2020-11-27_15,1
11827,2e699a6b4_2020-11-28_16,1
11828,2e68e665c_2020-11-27_19,1
11829,2e698b944_2020-11-29_11,1
11830,2e698b934_2020-11-27_21,1
11831,2e699a16c_2020-11-26_19,1
11832,2e698dd5c_2020-11-23_18,1
11833,2e699ae14_2020-11-24_15,1
11834,2e698bd14_2020-11-28_9,1
11835,2e68e81d4_2020-11-23_14,0
11836,2e68e6204_2020-11-28_1,0
11837,2e69f2b2c_2020-11-28_14,1
11838,2e68e7c44_2020-11-27_17,1
11839,2e69c4f1c_2020-11-24_3,1
11840,2e68e67f4_2020-11-28_16,1
11841,2e69c4c6c_2020-11-28_11,1
11842,2e699b92c_2020-11-24_23,1
11843,2e6984c8c_2020-11-26_15,1
11844,2e68e8114_2020-11-27_14,0
11845,2e698ddcc_2020-11-28_0,0
11846,2e68e86b4_2020-11-27_17,1
11847,2e68e8c3c_2020-11-25_18,1
11848,2e68e8c7c_2020-11-27_9,1
11849,2e698ecb4_2020-11-24_17,1
11850,2e6999e4c_2020-11-29_17,1
11851,2e698b8c4_2020-11-28_13,1
11852,2e68e6254_2020-11-28_15,0
11853,2e69e93ac_2020-11-28_14,1
11854,2e698d7f4_2020-11-28_17,1
11855,2e68e6d14_2020-11-28_19,1
11856,2e68e67ec_2020-11-28_16,1
11857,2e69eec1c_2020-11-23_9,1
11858,2e69c8e6c_2020-11-26_11,1
11859,2e69e93a4_2020-11-28_18,1
11860,2e69ec804_2020-11-28_17,1
11861,2e698e8bc_2020-11-23_20,1
11862,2e6992a6c_2020-11-25_10,1
11863,2e69e9274_2020-11-25_8,1
11864,2e698becc_2020-11-25_17,1
11865,2e698c23c_2020-11-29_14,1
11866,2e69e8eb4_2020-11-24_15,1
11867,2e68e6c54_2020-11-26_8,1
11868,2e68e8f1c_2020-11-28_20,1
11869,2e698c1cc_2020-11-28_18,1
11870,2e69c4894_2020-11-27_14,1
11871,2e69eba14_2020-11-25_0,1
11872,2e68e8924_2020-11-27_16,1
11873,2e698ef7c_2020-11-28_10,1
11874,2e69eb78c_2020-11-26_7,1
11875,2e69ea7a4_2020-11-28_17,1
11876,2e698ea54_2020-11-28_19,1
11877,2e699ab44_2020-11-24_12,1
11878,2e6992af4_2020-11-29_15,1
11879,2e69920b4_2020-11-27_18,1
11880,2e699a2a4_2020-11-25_22,1
11881,2e698df24_2020-11-26_20,1
11882,2e69e89e4_2020-11-28_5,1
11883,2e699a10c_2020-11-25_21,1
11884,2e698dad4_2020-11-23_21,1
11885,2e69c418c_2020-11-27_10,1
11886,2e6999e34_2020-11-26_21,1
11887,2e698f00c_2020-11-27_11,1
11888,2e69c47cc_2020-11-23_19,1
11889,2e698ffcc_2020-11-24_23,1
11890,2e68e6084_2020-11-26_18,1
11891,2e698c194_2020-11-27_15,1
11892,2e68e6604_2020-11-28_14,1
11893,2e6992d7c_2020-11-23_13,1
11894,2e698ebac_2020-11-28_20,1
11895,2e69eb804_2020-11-23_19,1
11896,2e6994074_2020-11-25_18,1
11897,2e6992afc_2020-11-25_19,1
11898,2e68dd10c_2020-11-26_17,1
11899,2e698d00c_2020-11-29_19,1
11900,2e69851e4_2020-11-24_23,1
11901,2e698d804_2020-11-25_20,1
11902,2e698cfc4_2020-11-25_21,1
11903,2e698d86c_2020-11-27_20,1
11904,2e68e8f1c_2020-11-24_17,1
11905,2e68e7904_2020-11-24_4,0
11906,2e69e9eb4_2020-11-24_4,1
11907,2e69851e4_2020-11-27_18,1
11908,2e698d814_2020-11-25_17,1
