,Ids,Labels
12394,2e69c5b0c_2020-11-28_23,True
12395,2e69e9274_2020-11-28_16,True
12396,2e69928bc_2020-11-28_13,True
12397,2e69e9244_2020-11-28_22,True
12398,2e68e64c4_2020-11-23_11,False
12399,2e698c55c_2020-11-24_13,True
12400,2e698cff4_2020-11-26_4,False
12401,2e68e6104_2020-11-26_9,False
12402,2e698fe54_2020-11-23_1,False
12403,2e69e9274_2020-11-27_7,False
12404,2e68e810c_2020-11-29_1,False
12405,2e698c704_2020-11-29_1,False
12406,2e69c6a9c_2020-11-29_13,True
12407,2e69eeeac_2020-11-24_9,True
12408,2e68e6b14_2020-11-29_15,True
12409,2e699018c_2020-11-26_4,True
12410,2e698e5bc_2020-11-26_17,True
12411,2e68e8c7c_2020-11-24_16,True
12412,2e69eba04_2020-11-25_22,True
12413,2e68e8474_2020-11-27_9,False
12414,2e69ea53c_2020-11-29_19,True
12415,2e69c5c54_2020-11-28_10,True
12416,2e68e6f6c_2020-11-23_1,False
12417,2e698e49c_2020-11-26_19,True
12418,2e698c00c_2020-11-28_13,False
12419,2e68e89fc_2020-11-27_14,False
12420,2e69c4c1c_2020-11-27_22,True
12421,2e68dd434_2020-11-24_18,True
12422,2e698c4e4_2020-11-28_11,True
12423,2e68e810c_2020-11-29_22,True
12424,2e698dee4_2020-11-25_15,True
12425,2e68e64fc_2020-11-28_15,True
12426,2e6994a64_2020-11-28_19,True
12427,2e698c3ac_2020-11-25_17,True
12428,2e699a6b4_2020-11-25_18,True
12429,2e69903dc_2020-11-26_6,True
12430,2e6992894_2020-11-28_15,True
12431,2e69ef14c_2020-11-28_20,True
12432,2e698e43c_2020-11-26_15,True
12433,2e68e7d0c_2020-11-28_15,False
12434,2e698daac_2020-11-25_17,True
12435,2e68e6664_2020-11-26_16,True
12436,2e69e89a4_2020-11-24_10,True
12437,2e68e67ec_2020-11-29_14,True
12438,2e69e887c_2020-11-26_20,True
12439,2e69eca7c_2020-11-29_14,True
12440,2e698fe2c_2020-11-27_17,True
12441,2e68e81c4_2020-11-27_14,False
12442,2e68e87ec_2020-11-26_17,True
12443,2e698fb1c_2020-11-25_7,False
12444,2e698df3c_2020-11-23_19,True
12445,2e698c42c_2020-11-27_16,True
12446,2e69c5fcc_2020-11-26_16,True
12447,2e699ae14_2020-11-24_16,True
12448,2e698c21c_2020-11-28_12,True
12449,2e69e920c_2020-11-25_22,True
12450,2e69ebc24_2020-11-27_14,True
12451,2e68e8144_2020-11-27_14,False
12452,2e698c6dc_2020-11-28_12,True
12453,2e68e7b64_2020-11-28_0,False
12454,2e69c5c04_2020-11-26_16,True
12455,2e69928c4_2020-11-29_14,True
12456,2e698b91c_2020-11-25_9,False
12457,2e68e8f34_2020-11-26_8,False
12458,2e699a1a4_2020-11-23_16,True
12459,2e69c5b0c_2020-11-29_9,True
12460,2e68e6424_2020-11-29_12,True
12461,2e69e9204_2020-11-26_9,True
12462,2e698d024_2020-11-28_1,False
12463,2e6992b6c_2020-11-27_18,True
12464,2e69851d4_2020-11-29_21,True
12465,2e69e87cc_2020-11-29_21,True
12466,2e698953c_2020-11-28_14,False
12467,2e69e8e7c_2020-11-24_9,True
12468,2e69c5ef4_2020-11-24_0,True
12469,2e698c86c_2020-11-24_14,False
12470,2e69eecbc_2020-11-23_22,True
12471,2e699287c_2020-11-27_16,True
12472,2e69928dc_2020-11-27_22,True
12473,2e69ea654_2020-11-25_16,True
12474,2e69ec5cc_2020-11-24_5,False
12475,2e68e7cc4_2020-11-29_13,False
12476,2e698f06c_2020-11-28_14,True
12477,2e69ec3dc_2020-11-26_7,False
12478,2e698fabc_2020-11-28_17,True
12479,2e698e86c_2020-11-25_10,True
12480,2e68dd384_2020-11-27_7,False
12481,2e699237c_2020-11-27_18,True
12482,2e68e8484_2020-11-23_9,False
12483,2e698c69c_2020-11-25_15,True
12484,2e68e67ec_2020-11-28_17,True
12485,2e699298c_2020-11-28_14,True
12486,2e699ae7c_2020-11-24_13,True
12487,2e698c604_2020-11-26_17,True
12488,2e69c5a54_2020-11-28_6,True
12489,2e6994a24_2020-11-28_7,True
12490,2e698e364_2020-11-27_17,True
12491,2e698d67c_2020-11-23_10,True
12492,2e69f2ccc_2020-11-28_20,True
12493,2e698c344_2020-11-26_14,True
12494,2e6999fa4_2020-11-23_6,True
12495,2e68e845c_2020-11-23_18,True
12496,2e698e354_2020-11-23_8,True
12497,2e6a20e84_2020-11-24_17,False
12498,2e69854d4_2020-11-24_0,True
12499,2e68e86c4_2020-11-27_16,True
12500,2e68e7d6c_2020-11-28_8,False
12501,2e68e8f2c_2020-11-26_3,False
12502,2e69c6a9c_2020-11-26_16,True
12503,2e69ec7e4_2020-11-27_17,True
12504,2e68e6b8c_2020-11-27_14,True
12505,2e69851e4_2020-11-25_19,True
12506,2e69c8ec4_2020-11-29_23,True
12507,2e68e664c_2020-11-28_11,True
12508,2e68dd60c_2020-11-26_13,False
12509,2e6993244_2020-11-24_18,True
12510,2e698dce4_2020-11-26_16,True
12511,2e69e939c_2020-11-27_19,True
12512,2e698ebf4_2020-11-23_22,True
12513,2e69e9474_2020-11-25_0,False
12514,2e698d7ec_2020-11-29_6,False
12515,2e698c7dc_2020-11-23_18,True
12516,2e69eea5c_2020-11-26_8,True
12517,2e699a1a4_2020-11-28_15,True
12518,2e6994a8c_2020-11-29_1,True
12519,2e69c4194_2020-11-27_19,True
12520,2e69eeb94_2020-11-24_12,True
12521,2e68ef484_2020-11-27_17,True
12522,2e69c8afc_2020-11-26_19,True
12523,2e68e7d0c_2020-11-26_14,False
12524,2e69c42a4_2020-11-24_1,True
12525,2e698c86c_2020-11-23_7,False
12526,2e698e464_2020-11-26_19,True
12527,2e698d814_2020-11-27_17,True
12528,2e69c5fb4_2020-11-25_17,True
12529,2e68e8c7c_2020-11-25_8,False
12530,2e698cffc_2020-11-27_19,True
12531,2e69eec14_2020-11-25_17,True
12532,2e69ec764_2020-11-25_18,True
12533,2e68e847c_2020-11-28_15,False
12534,2e68e8c1c_2020-11-25_13,False
12535,2e6a20c3c_2020-11-26_23,False
12536,2e698fe0c_2020-11-29_10,True
12537,2e698d73c_2020-11-25_17,True
12538,2e698eca4_2020-11-28_15,True
12539,2e68e6304_2020-11-24_6,False
12540,2e69e9274_2020-11-24_7,False
12541,2e68e6f8c_2020-11-23_3,False
12542,2e68e6684_2020-11-25_1,False
12543,2e698c4c4_2020-11-28_20,True
12544,2e68e71fc_2020-11-29_11,True
12545,2e698e64c_2020-11-27_20,True
12546,2e699661c_2020-11-23_6,True
12547,2e698cf9c_2020-11-27_19,True
12548,2e69c5bfc_2020-11-24_18,True
12549,2e699212c_2020-11-24_7,False
12550,2e699278c_2020-11-28_12,True
12551,2e699ae14_2020-11-23_22,True
12552,2e69c6a84_2020-11-26_16,True
12553,2e698eb84_2020-11-28_18,True
12554,2e698a4d4_2020-11-29_15,False
12555,2e698c19c_2020-11-28_12,True
12556,2e69e9384_2020-11-28_15,True
12557,2e69ea6fc_2020-11-26_13,True
12558,2e698d1ec_2020-11-29_21,True
12559,2e698c234_2020-11-27_20,True
12560,2e69e884c_2020-11-26_11,True
12561,2e699ac94_2020-11-25_11,True
12562,2e69eb794_2020-11-26_19,True
12563,2e698f9a4_2020-11-26_18,True
12564,2e698c3ac_2020-11-24_12,True
12565,2e68e8114_2020-11-27_16,True
12566,2e68e8c14_2020-11-24_19,True
12567,2e698f89c_2020-11-24_3,False
12568,2e698c1a4_2020-11-25_10,True
12569,2e68dd60c_2020-11-27_17,True
12570,2e69e8eb4_2020-11-28_10,True
12571,2e698c3d4_2020-11-23_3,False
12572,2e698e524_2020-11-29_11,True
12573,2e69e938c_2020-11-27_18,True
12574,2e698d7ac_2020-11-24_9,True
12575,2e68e794c_2020-11-25_17,True
12576,2e698e1d4_2020-11-29_3,False
12577,2e69eb58c_2020-11-24_8,True
12578,2e69ef0d4_2020-11-28_13,True
12579,2e69c423c_2020-11-28_10,True
12580,2e68ef53c_2020-11-28_14,False
12581,2e698c8e4_2020-11-26_19,True
12582,2e69e8874_2020-11-25_23,True
12583,2e69e8e04_2020-11-29_15,True
12584,2e698e7ac_2020-11-25_19,True
12585,2e698ffbc_2020-11-28_19,True
12586,2e69851fc_2020-11-28_14,True
12587,2e69ebe0c_2020-11-27_0,True
12588,2e698d1dc_2020-11-24_7,False
12589,2e698dae4_2020-11-29_5,False
12590,2e68e5c8c_2020-11-24_14,True
12591,2e698bec4_2020-11-23_7,False
12592,2e68e64d4_2020-11-23_14,False
12593,2e69e946c_2020-11-26_17,True
12594,2e698d1c4_2020-11-26_17,True
12595,2e69eb7f4_2020-11-28_8,True
12596,2e68e6b7c_2020-11-29_16,True
12597,2e698ef04_2020-11-28_18,True
12598,2e6992bc4_2020-11-28_14,True
12599,2e698ddb4_2020-11-25_16,True
12600,2e68e89ec_2020-11-29_10,False
12601,2e68e608c_2020-11-26_18,True
12602,2e698d424_2020-11-29_9,True
12603,2e698d074_2020-11-26_19,True
12604,2e698f9a4_2020-11-29_6,False
12605,2e698cfc4_2020-11-28_11,True
12606,2e698ebac_2020-11-23_22,True
12607,2e698533c_2020-11-24_20,True
12608,2e69ec72c_2020-11-28_10,True
12609,2e68e8754_2020-11-28_15,False
12610,2e698b97c_2020-11-27_6,False
12611,2e698df4c_2020-11-29_11,True
12612,2e699af34_2020-11-25_17,True
12613,2e69c4174_2020-11-27_11,True
12614,2e698bff4_2020-11-25_10,False
12615,2e6984ecc_2020-11-27_18,True
12616,2e68e81dc_2020-11-23_14,False
12617,2e69eeea4_2020-11-25_17,True
12618,2e69c5efc_2020-11-29_18,True
12619,2e698d7bc_2020-11-26_17,True
12620,2e69e87dc_2020-11-29_21,True
12621,2e68e8a2c_2020-11-26_14,False
12622,2e69920ac_2020-11-25_9,True
12623,2e68e846c_2020-11-27_9,False
12624,2e698d1bc_2020-11-26_16,True
12625,2e698f9a4_2020-11-24_7,False
12626,2e69c6084_2020-11-29_14,True
12627,2e6985564_2020-11-25_4,True
12628,2e698b96c_2020-11-27_15,False
12629,2e69ebd7c_2020-11-28_13,True
12630,2e68e7c9c_2020-11-29_10,False
12631,2e69ee68c_2020-11-28_6,False
12632,2e698d84c_2020-11-28_20,True
12633,2e69e8954_2020-11-24_17,True
12634,2e698c1d4_2020-11-29_17,True
12635,2e68e6684_2020-11-29_15,True
12636,2e698c76c_2020-11-27_19,True
12637,2e68e891c_2020-11-25_15,False
12638,2e699a114_2020-11-25_17,True
12639,2e6992a6c_2020-11-28_17,True
12640,2e6992c64_2020-11-23_0,False
12641,2e698fe2c_2020-11-27_7,True
12642,2e6992b9c_2020-11-27_18,True
12643,2e6984edc_2020-11-28_15,True
12644,2e69c5e24_2020-11-28_13,True
12645,2e699250c_2020-11-28_20,True
12646,2e69ebe0c_2020-11-27_17,True
12647,2e68e7204_2020-11-29_15,True
12648,2e68e7f3c_2020-11-27_3,False
12649,2e69c402c_2020-11-29_4,True
12650,2e69c484c_2020-11-23_8,True
12651,2e69c4854_2020-11-27_8,True
12652,2e68e6424_2020-11-28_13,True
12653,2e699326c_2020-11-28_17,True
12654,2e698f89c_2020-11-27_12,True
12655,2e69894dc_2020-11-28_17,True
12656,2e69e8e7c_2020-11-25_9,True
12657,2e698db5c_2020-11-23_4,False
12658,2e699215c_2020-11-27_7,False
12659,2e69eb224_2020-11-27_18,True
12660,2e69c4854_2020-11-24_18,True
12661,2e69920cc_2020-11-25_16,True
12662,2e69e8e8c_2020-11-28_17,True
12663,2e69c4884_2020-11-24_6,True
12664,2e68e7f7c_2020-11-27_13,False
12665,2e68e68cc_2020-11-24_16,True
12666,2e68e8b84_2020-11-24_17,True
12667,2e699279c_2020-11-25_15,True
12668,2e68e7a54_2020-11-27_1,False
12669,2e69c48c4_2020-11-26_8,True
12670,2e69e8e0c_2020-11-27_8,True
12671,2e68e61ac_2020-11-27_19,True
12672,2e698ef7c_2020-11-28_19,True
12673,2e68e6674_2020-11-24_4,False
12674,2e69c5af4_2020-11-28_18,True
12675,2e68ef554_2020-11-25_18,True
12676,2e68e8f24_2020-11-23_8,False
12677,2e69e8954_2020-11-24_16,True
12678,2e68e86b4_2020-11-29_17,True
12679,2e6a20c7c_2020-11-24_14,False
12680,2e699aefc_2020-11-29_15,True
12681,2e698df24_2020-11-23_12,True
12682,2e68e842c_2020-11-25_14,False
12683,2e6992134_2020-11-26_15,True
12684,2e68e68b4_2020-11-27_17,True
12685,2e698c3ac_2020-11-25_19,True
12686,2e699283c_2020-11-23_22,True
12687,2e698bb1c_2020-11-25_21,True
12688,2e69e91e4_2020-11-29_14,True
12689,2e68e8b9c_2020-11-24_16,True
12690,2e68e600c_2020-11-24_11,False
12691,2e69c42a4_2020-11-26_23,True
12692,2e699ae44_2020-11-23_17,True
12693,2e699ae5c_2020-11-27_7,True
12694,2e69c5c34_2020-11-24_23,True
12695,2e698a4e4_2020-11-23_18,True
12696,2e68e8b94_2020-11-27_21,True
12697,2e69e9574_2020-11-28_19,True
12698,2e68e6b7c_2020-11-28_17,True
12699,2e698e884_2020-11-24_22,True
12700,2e68e6d3c_2020-11-27_11,True
12701,2e68e6684_2020-11-23_18,True
12702,2e69c47cc_2020-11-25_19,True
12703,2e68e66fc_2020-11-29_10,True
12704,2e6992874_2020-11-25_17,True
12705,2e698f9a4_2020-11-23_0,False
12706,2e698e71c_2020-11-25_10,True
12707,2e698cffc_2020-11-27_20,True
12708,2e698e7fc_2020-11-25_14,True
12709,2e69c8afc_2020-11-29_15,True
12710,2e69c435c_2020-11-24_13,True
12711,2e68e8ebc_2020-11-29_16,True
12712,2e6991a4c_2020-11-29_12,True
12713,2e68e6304_2020-11-28_14,False
12714,2e698dc94_2020-11-23_6,False
12715,2e68e67ec_2020-11-23_17,True
12716,2e68e6484_2020-11-23_18,True
12717,2e69918ec_2020-11-28_17,True
12718,2e69eea5c_2020-11-27_16,True
12719,2e69ef194_2020-11-27_23,True
12720,2e698c86c_2020-11-29_0,False
12721,2e68e8aac_2020-11-24_1,False
12722,2e69e9244_2020-11-27_21,True
12723,2e698f284_2020-11-28_21,True
12724,2e6984e4c_2020-11-26_9,True
12725,2e698c76c_2020-11-27_18,True
12726,2e69ef47c_2020-11-28_14,True
12727,2e69928c4_2020-11-26_19,True
12728,2e68e8cec_2020-11-24_11,False
12729,2e68e85dc_2020-11-24_17,True
12730,2e69c4f1c_2020-11-26_22,True
12731,2e699a10c_2020-11-29_17,True
12732,2e69c8eac_2020-11-28_17,True
12733,2e69c8bfc_2020-11-29_19,True
12734,2e68e6424_2020-11-28_16,True
12735,2e698d86c_2020-11-23_8,True
12736,2e6992984_2020-11-25_15,True
12737,2e68e8464_2020-11-24_18,True
12738,2e698d844_2020-11-23_14,True
12739,2e68e635c_2020-11-28_16,True
12740,2e69ea65c_2020-11-24_17,True
12741,2e699a1cc_2020-11-29_15,True
12742,2e698c844_2020-11-26_18,True
12743,2e698fb24_2020-11-29_15,True
12744,2e69904c4_2020-11-29_10,True
12745,2e69ea7ac_2020-11-28_20,True
12746,2e69c4f1c_2020-11-29_0,True
12747,2e68dd674_2020-11-25_17,True
12748,2e68e8bfc_2020-11-25_15,False
12749,2e69923e4_2020-11-26_16,True
12750,2e698e484_2020-11-26_8,True
12751,2e69eaec4_2020-11-24_9,True
12752,2e6985334_2020-11-25_8,True
12753,2e68e8ac4_2020-11-25_16,True
12754,2e699328c_2020-11-26_18,True
12755,2e69ef3a4_2020-11-27_10,True
12756,2e698e72c_2020-11-23_16,True
12757,2e69e920c_2020-11-25_8,True
12758,2e69ec7e4_2020-11-28_16,True
12759,2e6992f24_2020-11-27_19,True
12760,2e698c34c_2020-11-24_18,True
12761,2e69920ac_2020-11-26_9,True
12762,2e69c8954_2020-11-29_15,True
12763,2e698e69c_2020-11-26_13,True
12764,2e6984d8c_2020-11-29_11,True
12765,2e69c4174_2020-11-28_12,True
12766,2e68e6ca4_2020-11-28_11,True
12767,2e68e62ac_2020-11-29_18,True
12768,2e68e8f4c_2020-11-25_17,True
12769,2e69ef49c_2020-11-29_14,True
12770,2e69c5ee4_2020-11-28_11,True
12771,2e699a1d4_2020-11-27_17,True
12772,2e69ef12c_2020-11-28_18,True
12773,2e69ec3c4_2020-11-23_10,True
12774,2e698e4bc_2020-11-25_18,True
12775,2e69c5d94_2020-11-28_14,True
12776,2e68e8aa4_2020-11-23_0,False
12777,2e698e23c_2020-11-25_15,True
12778,2e698cfec_2020-11-27_7,False
12779,2e698b944_2020-11-26_11,False
12780,2e698e0ec_2020-11-23_9,True
12781,2e698517c_2020-11-27_23,True
12782,2e69ef14c_2020-11-29_10,True
12783,2e68e647c_2020-11-29_4,False
12784,2e699bc34_2020-11-28_17,True
12785,2e699a1cc_2020-11-28_14,True
12786,2e69c414c_2020-11-25_4,True
12787,2e68ef554_2020-11-24_15,False
12788,2e6993544_2020-11-28_13,True
12789,2e699ae6c_2020-11-29_19,True
12790,2e698e7e4_2020-11-26_11,True
12791,2e6985204_2020-11-23_18,True
12792,2e699b92c_2020-11-27_6,True
12793,2e68e6b64_2020-11-28_13,True
12794,2e69c4c0c_2020-11-24_17,True
12795,2e69ebfb4_2020-11-29_12,True
12796,2e698c35c_2020-11-23_18,True
12797,2e698c1ec_2020-11-24_14,True
12798,2e68e62f4_2020-11-24_18,True
12799,2e6994a84_2020-11-23_7,True
12800,2e69e8e0c_2020-11-24_7,False
12801,2e69e87cc_2020-11-23_14,True
12802,2e69ea6fc_2020-11-25_16,True
12803,2e698bb84_2020-11-28_13,False
12804,2e698c844_2020-11-26_9,False
12805,2e698d03c_2020-11-24_22,True
12806,2e6999fac_2020-11-25_8,True
12807,2e698deec_2020-11-23_7,False
12808,2e69eebb4_2020-11-24_13,True
12809,2e6993544_2020-11-28_19,True
12810,2e698d804_2020-11-25_17,True
12811,2e69c5d6c_2020-11-25_23,True
12812,2e69c4ecc_2020-11-28_14,True
12813,2e699a6bc_2020-11-28_16,True
12814,2e6996434_2020-11-25_15,True
12815,2e698e95c_2020-11-25_17,True
12816,2e68e842c_2020-11-27_13,False
12817,2e698fb4c_2020-11-28_18,True
12818,2e698935c_2020-11-29_15,True
12819,2e699b92c_2020-11-26_8,True
12820,2e6984e34_2020-11-25_18,True
12821,2e698c69c_2020-11-29_17,True
12822,2e69c5fcc_2020-11-29_17,True
12823,2e69e9444_2020-11-27_18,True
12824,2e68e6f6c_2020-11-24_23,True
12825,2e698c3ac_2020-11-25_18,True
12826,2e698e9e4_2020-11-28_22,True
12827,2e68e7d84_2020-11-28_18,True
12828,2e69c6a84_2020-11-26_17,True
12829,2e68ef554_2020-11-28_13,False
12830,2e699a8a4_2020-11-25_15,True
12831,2e68e8ed4_2020-11-25_18,True
12832,2e698eb84_2020-11-28_19,True
12833,2e69e956c_2020-11-24_8,True
12834,2e68e7ce4_2020-11-28_15,False
12835,2e69c4164_2020-11-23_0,True
12836,2e69c8bec_2020-11-28_8,True
12837,2e698e51c_2020-11-27_0,False
12838,2e698e36c_2020-11-25_9,True
12839,2e69eeb94_2020-11-24_17,True
12840,2e69c46c4_2020-11-28_16,True
12841,2e6992c7c_2020-11-26_17,True
12842,2e6994a6c_2020-11-27_9,True
12843,2e698d73c_2020-11-25_7,False
12844,2e69f2cd4_2020-11-28_19,True
12845,2e69c422c_2020-11-29_17,True
12846,2e68e6844_2020-11-29_8,True
12847,2e698e364_2020-11-28_18,True
12848,2e6992bd4_2020-11-28_15,True
12849,2e68e83ac_2020-11-29_12,False
12850,2e698d034_2020-11-26_19,True
12851,2e698e334_2020-11-25_17,True
12852,2e6991bb4_2020-11-29_17,True
12853,2e698dc94_2020-11-25_17,True
12854,2e69e93b4_2020-11-27_16,True
12855,2e698f074_2020-11-28_22,True
12856,2e68e67cc_2020-11-28_17,True
12857,2e69c4654_2020-11-28_14,True
12858,2e68dd4ec_2020-11-23_14,False
12859,2e69853cc_2020-11-24_18,True
12860,2e699a8e4_2020-11-25_8,True
12861,2e69904c4_2020-11-28_10,True
12862,2e69ec16c_2020-11-27_16,True
12863,2e698fba4_2020-11-27_23,True
12864,2e68e7a5c_2020-11-25_17,True
12865,2e68ef554_2020-11-26_3,False
12866,2e68e892c_2020-11-27_17,True
12867,2e69c48d4_2020-11-23_15,True
12868,2e698ea5c_2020-11-24_11,True
12869,2e699a114_2020-11-25_20,True
12870,2e69ee454_2020-11-27_18,True
12871,2e698dc7c_2020-11-28_17,True
12872,2e699a894_2020-11-25_7,True
12873,2e68e6424_2020-11-28_17,True
12874,2e698d564_2020-11-29_18,True
12875,2e698495c_2020-11-26_22,True
12876,2e69ec754_2020-11-28_16,True
12877,2e6984d24_2020-11-29_13,True
12878,2e69c8eec_2020-11-28_0,True
12879,2e699214c_2020-11-29_15,True
12880,2e68e6684_2020-11-28_16,True
12881,2e68e642c_2020-11-29_12,True
12882,2e69eea5c_2020-11-27_15,True
12883,2e698f0f4_2020-11-29_11,True
12884,2e6992c7c_2020-11-27_23,True
12885,2e69e8e04_2020-11-24_7,False
12886,2e699249c_2020-11-25_18,True
12887,2e6993514_2020-11-24_23,True
12888,2e698f9a4_2020-11-23_7,False
12889,2e699ae54_2020-11-24_19,True
12890,2e6992d7c_2020-11-29_20,True
12891,2e68e669c_2020-11-24_14,True
12892,2e69c4f1c_2020-11-26_19,True
12893,2e698fb3c_2020-11-28_20,True
12894,2e68e8924_2020-11-28_18,True
12895,2e69c5904_2020-11-25_17,True
12896,2e698e86c_2020-11-29_12,True
12897,2e698d874_2020-11-28_11,True
12898,2e699ad64_2020-11-27_11,True
12899,2e698b97c_2020-11-24_18,True
12900,2e69c8ef4_2020-11-26_20,True
12901,2e68e8ab4_2020-11-26_15,False
12902,2e698f05c_2020-11-28_13,True
12903,2e69ee504_2020-11-29_3,False
12904,2e68e665c_2020-11-27_18,True
12905,2e698dc74_2020-11-27_19,True
12906,2e68ef584_2020-11-26_15,False
12907,2e68e841c_2020-11-27_11,False
12908,2e698e584_2020-11-29_5,False
12909,2e68e874c_2020-11-26_10,False
12910,2e698c4a4_2020-11-26_18,True
12911,2e69e959c_2020-11-28_18,True
12912,2e698c194_2020-11-26_13,True
12913,2e68dd434_2020-11-25_4,False
12914,2e698e334_2020-11-23_19,True
12915,2e69c5b0c_2020-11-25_20,True
12916,2e699965c_2020-11-23_12,True
12917,2e69eba6c_2020-11-29_5,True
12918,2e68e86c4_2020-11-28_21,True
12919,2e68c287c_2020-11-23_11,False
12920,2e68ef4a4_2020-11-29_14,False
12921,2e698a5b4_2020-11-23_18,True
12922,2e698ec7c_2020-11-25_12,True
12923,2e698bbdc_2020-11-27_22,True
12924,2e69923e4_2020-11-24_7,False
12925,2e69e8d54_2020-11-24_15,True
12926,2e698df54_2020-11-25_17,True
12927,2e699212c_2020-11-24_21,True
12928,2e68e6b7c_2020-11-27_4,False
12929,2e698ff5c_2020-11-29_23,True
12930,2e69eb7fc_2020-11-29_12,True
12931,2e698c2dc_2020-11-25_18,True
12932,2e698e7e4_2020-11-24_12,True
12933,2e68ef49c_2020-11-23_14,False
12934,2e698e484_2020-11-23_8,True
12935,2e698eb7c_2020-11-28_18,True
12936,2e68dd39c_2020-11-26_13,False
12937,2e698c1ec_2020-11-24_18,True
12938,2e698d714_2020-11-29_18,True
12939,2e69e917c_2020-11-27_22,True
12940,2e68e7af4_2020-11-27_4,False
12941,2e68e6434_2020-11-29_15,True
12942,2e698c334_2020-11-25_18,True
12943,2e698c874_2020-11-23_8,False
12944,2e68e869c_2020-11-25_14,False
12945,2e6984e34_2020-11-25_17,True
12946,2e69c47ac_2020-11-23_8,True
12947,2e68e6434_2020-11-28_13,True
12948,2e69e87c4_2020-11-28_18,True
12949,2e69855f4_2020-11-23_12,True
12950,2e698c314_2020-11-24_17,True
12951,2e69eb78c_2020-11-25_7,True
12952,2e699af1c_2020-11-23_15,True
12953,2e69910e4_2020-11-28_17,True
12954,2e69ef14c_2020-11-29_14,True
12955,2e698e23c_2020-11-23_9,True
12956,2e68e86a4_2020-11-23_8,False
12957,2e699a64c_2020-11-24_18,True
12958,2e68e7cac_2020-11-28_21,True
12959,2e69ebd6c_2020-11-23_17,True
12960,2e698fa4c_2020-11-29_23,True
12961,2e698e68c_2020-11-26_6,False
12962,2e69928cc_2020-11-28_13,True
12963,2e68e6544_2020-11-28_20,True
12964,2e69851dc_2020-11-27_8,True
12965,2e698c70c_2020-11-26_19,True
12966,2e69c41ec_2020-11-25_1,True
12967,2e698c844_2020-11-23_17,True
12968,2e68e5e14_2020-11-27_17,True
12969,2e6989354_2020-11-28_12,True
12970,2e698eba4_2020-11-28_16,True
12971,2e68e68dc_2020-11-25_14,True
12972,2e68e81bc_2020-11-28_18,True
12973,2e698bb04_2020-11-27_18,True
12974,2e69e8e7c_2020-11-29_18,True
12975,2e69c5eec_2020-11-26_17,True
12976,2e69ef46c_2020-11-29_15,True
12977,2e68e6d14_2020-11-28_14,True
12978,2e69e920c_2020-11-29_13,True
12979,2e69e8dfc_2020-11-29_21,True
12980,2e698fb0c_2020-11-27_19,True
12981,2e698e724_2020-11-24_10,True
12982,2e698fb1c_2020-11-25_9,True
12983,2e6a20ee4_2020-11-25_19,False
12984,2e698cff4_2020-11-26_11,True
12985,2e69894dc_2020-11-28_12,False
12986,2e6992cfc_2020-11-25_7,False
12987,2e69e8e04_2020-11-26_12,True
12988,2e699b934_2020-11-29_23,True
12989,2e68e7de4_2020-11-23_0,False
12990,2e69855d4_2020-11-24_17,True
12991,2e698f284_2020-11-28_19,True
12992,2e698d52c_2020-11-27_14,True
12993,2e69e9ecc_2020-11-29_8,True
12994,2e698e7fc_2020-11-24_16,True
12995,2e68e635c_2020-11-28_10,False
12996,2e698c874_2020-11-25_7,False
12997,2e6992d7c_2020-11-26_7,False
12998,2e68e7ddc_2020-11-24_7,False
12999,2e68e6e24_2020-11-26_12,True
13000,2e6994a84_2020-11-28_14,True
13001,2e68e8f1c_2020-11-27_16,True
13002,2e699a19c_2020-11-27_17,True
13003,2e698dc34_2020-11-26_7,False
13004,2e68e7c5c_2020-11-25_13,False
13005,2e6a20ba4_2020-11-29_5,False
13006,2e69c4884_2020-11-23_18,True
13007,2e698c1cc_2020-11-27_18,True
13008,2e69eb594_2020-11-25_12,True
13009,2e698c23c_2020-11-27_20,True
13010,2e6992f2c_2020-11-27_10,True
13011,2e69e917c_2020-11-28_14,True
13012,2e69eeea4_2020-11-25_19,True
13013,2e68e62c4_2020-11-24_16,True
13014,2e698bbbc_2020-11-28_15,False
13015,2e698f104_2020-11-26_8,True
13016,2e698e7dc_2020-11-26_7,False
13017,2e68e8294_2020-11-27_13,False
13018,2e68e64a4_2020-11-27_23,True
13019,2e69c41c4_2020-11-27_17,True
13020,2e69e96dc_2020-11-24_0,True
13021,2e698ecb4_2020-11-26_11,True
13022,2e699196c_2020-11-25_15,True
13023,2e698c33c_2020-11-24_22,True
13024,2e68e62fc_2020-11-27_3,False
13025,2e6999dfc_2020-11-29_18,True
13026,2e698d874_2020-11-24_20,True
13027,2e699a144_2020-11-29_16,True
13028,2e69e89ec_2020-11-25_6,False
13029,2e68e87a4_2020-11-26_6,False
13030,2e68e67cc_2020-11-25_13,True
13031,2e698a4fc_2020-11-27_20,True
13032,2e69995b4_2020-11-25_10,True
13033,2e68e8bec_2020-11-25_16,True
13034,2e698cf74_2020-11-27_13,True
13035,2e68e89e4_2020-11-24_18,True
13036,2e69910ec_2020-11-24_19,True
13037,2e68e1354_2020-11-25_17,True
13038,2e69ef144_2020-11-28_14,True
13039,2e68dd42c_2020-11-24_12,False
13040,2e68e7d44_2020-11-26_11,False
13041,2e69c5e6c_2020-11-26_19,True
13042,2e68e8f0c_2020-11-24_18,True
13043,2e69c402c_2020-11-26_16,True
